Representative_Sequence;Accession_Hit;Prct_identity;Length;Mismatches;Gap_open;Query_start;Query_end;Hit_start;Hit_end;Evalue;Max_score;GI;precise_name;scientificname;retained_name;level;kingdom;phylum;class;order;family;genus;distribution;link
M04837_139_000000000-C4LDR_1_1105_9210_15660;MW203708.1;100;366;0;0;1;366;1;366;0;676;1928044810;Typhloscolecidae sp;Typhloscolecidae sp;Typhloscolecidae sp.;family;Animalia;Annelida;Polychaeta;Phyllodocida;Typhloscolecidae;NA;yes;Typhloscolecidae Uljanin, 1878 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1106_11005_21770;AB618185.1;100;33;0;0;52;84;1;33;5.07E-05;62.1;327342675;Pseudosphyrapus quintolongus;Pseudosphyrapus quintolongus;Pseudosphyrapus sp. ;genus;Animalia;Arthropoda;Malacostraca;Tanaidacea;Sphyrapodidae;Pseudosphyrapus;probable;Pseudosphyrapus Gutu, 1980 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1106_15974_17066;AB618185.1;100;33;0;0;52;84;1;33;5.07E-05;62.1;327342675;Pseudosphyrapus quintolongus;Pseudosphyrapus quintolongus;Pseudosphyrapus sp. ;genus;Animalia;Arthropoda;Malacostraca;Tanaidacea;Sphyrapodidae;Pseudosphyrapus;probable;Pseudosphyrapus Gutu, 1980 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1106_21733_7128;MW203480.1;100;361;0;0;1;361;1;361;0;667;1928044582;Oncaeidae sp;Oncaeidae sp;Oncaeidae sp.;family;Animalia;Arthropoda;Hexanauplia;Cyclopoida;Oncaeidae;NA;yes;Oncaeidae Giesbrecht, 1893 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1107_11633_5134;AB618185.1;100;33;0;0;97;129;1;33;5.68E-05;62.1;327342675;Pseudosphyrapus quintolongus ;Pseudosphyrapus quintolongus;Pseudosphyrapus quintolongus;species;Animalia;Arthropoda;Malacostraca;Tanaidacea;Sphyrapodidae;Pseudosphyrapus;probable;WoRMS - World Register of Marine Species - Pseudosphyrapus quintolongus Kakui, Kajihara & Mawatari, 2007
M04837_139_000000000-C4LDR_1_1107_14217_7419;MG677846.1;100;386;0;0;1;386;30;415;0;713;1312220351;Stylocheiron affine voucher E71 ;Stylocheiron affine;Stylocheiron affine;species;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Stylocheiron;yes;Stylocheiron affine Hansen, 1910 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1107_27266_14566;AF358072.1;100;367;0;0;1;367;57;423;0;678;15429274;Physophora hydrostatica ;Physophora hydrostatica;Physophora hydrostatica;species;Animalia;Cnidaria;Hydrozoa;Siphonophorae;Physophoridae;Physophora;yes;Physophora hydrostatica Forsskål, 1775 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1108_20016_4720;MW203343.1;100;367;0;0;1;367;1;367;0;678;1928044445;Diphyidae sp;Diphyidae sp;Diphyidae sp.;family;Animalia;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;NA;yes;Diphyidae Quoy & Gaimard, 1827 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1111_11629_2882;AB618185.1;100;33;0;0;70;102;1;33;5.30E-05;62.1;327342675;Pseudosphyrapus quintolongus;Pseudosphyrapus quintolongus;Pseudosphyrapus sp. ;genus;Animalia;Arthropoda;Malacostraca;Tanaidacea;Sphyrapodidae;Pseudosphyrapus;probable;Pseudosphyrapus Gutu, 1980 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1111_15941_10740;GU969180.1;100;349;0;0;16;364;1;349;1.06E-180;645;295443387;Paracalanus aculeatus ;Paracalanus aculeatus;Paracalanus aculeatus;species;Animalia;Arthropoda;Hexanauplia;Calanoida;Paracalanidae;Paracalanus;yes;Paracalanus aculeatus - Species Card - Marine Planktonic Copepods (obs-banyuls.fr)
M04837_139_000000000-C4LDR_1_1111_22309_16390;DQ790095.1;100;366;0;0;1;366;42;407;0;676;111559360;Tomopteris sp;Tomopteris sp;Tomopteris sp.;genus;Animalia;Annelida;Polychaeta;Phyllodocida;Tomopteridae;Tomopteris;yes;Tomopteris Eschscholtz, 1825 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1112_10770_7679;MG677851.1;100;386;0;0;1;386;30;415;0;713;1312220356;Thysanoessa gregaria voucher E41 ;Thysanoessa gregaria;Thysanoessa gregaria;species;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Thysanoessa;yes;Thysanoessa gregaria G.O. Sars, 1883 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1112_17047_8173;GU969143.1;100;364;0;0;1;364;3;366;0;673;295443350;Subeucalanus subtenuis ;Subeucalanus subtenuis;Subeucalanus subtenuis;species;Animalia;Arthropoda;Hexanauplia;Calanoida;Subeucalanidae;Subeucalanus;yes;Subeucalanus subtenuis - Species Card - Marine Planktonic Copepods (obs-banyuls.fr)
M04837_139_000000000-C4LDR_1_1113_23087_15999;AB618185.1;100;33;0;0;97;129;1;33;5.68E-05;62.1;327342675;Pseudosphyrapus quintolongus;Pseudosphyrapus quintolongus;Pseudosphyrapus sp. ;genus;Animalia;Arthropoda;Malacostraca;Tanaidacea;Sphyrapodidae;Pseudosphyrapus;probable;Pseudosphyrapus Gutu, 1980 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1113_24062_3076;MG661011.1;100;360;0;0;4;363;1;360;0;665;1304471888;Oithona atlantica voucher Co458.2.1 ;Oithona atlantica;Oithona atlantica;species;Animalia;Arthropoda;Hexanauplia;Cyclopoida;Oithonidae;Oithona;yes;Oithona atlantica - Species Card - Marine Planktonic Copepods (obs-banyuls.fr)
M04837_139_000000000-C4LDR_1_1113_7502_4143;AY335860.1;100;364;0;0;1;364;1546;1183;0;673;37625127;Rhincalanus nasutus;Rhincalanus nasutus;Rhincalanus sp.;genus;Animalia;Arthropoda;Hexanauplia;Calanoida;Rhincalanidae;Rhincalanus;yes;Rhincalanus Dana, 1852 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1114_15972_23599;MW203665.1;100;367;0;0;1;367;1;367;0;678;1928044767;Alciopidae sp;Alciopidae sp;Alciopidae sp.;family;Animalia;Annelida;Polychaeta;Phyllodocida;Alciopidae;NA;yes;Alciopini Ehlers, 1864 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1114_20641_7490;MF049059.1;100;381;0;0;5;385;1;381;0;704;1208325411;Thliptodon sp;Thliptodon sp;Thliptodon sp.;genus;Animalia;Mollusca;Gastropoda;Pteropoda;Clionidae;Thliptodon;probable;Thliptodon Boas, 1886 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1115_19335_4789;HM997055.1;100;336;0;0;30;365;1;336;1.79E-173;621;321273182;Lucicutia flavicornis voucher Co161.4.1 ;Lucicutia flavicornis;Lucicutia flavicornis;species;Animalia;Arthropoda;Hexanauplia;Calanoida;Lucicutiidae;Lucicutia;yes;Lucicutia flavicornis (Claus, 1863) - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1115_8344_2742;KF925476.1;100;345;0;0;20;364;1;345;1.77E-178;638;588284586;Clausocalanus furcatus clone OTU9 ;Clausocalanus furcatus;Clausocalanus furcatus;species;Animalia;Arthropoda;Hexanauplia;Calanoida;Clausocalanidae;Clausocalanus;yes;Clausocalanus furcatus - Species Card - Marine Planktonic Copepods (obs-banyuls.fr)
M04837_139_000000000-C4LDR_1_1117_12437_3764;MK621855.1;100;362;0;0;1;362;30;391;0;669;1590756051;Stegosoma magnum isolate smag-y ;Stegosoma magnum;Stegosoma magnum;species;Animalia;Chordata;Appendicularia;Copelata;Oikopleuridae;Stegosoma;yes;WoRMS - World Register of Marine Species - Stegosoma magnum (Langerhans, 1880)
M04837_139_000000000-C4LDR_1_1117_22465_6723;MW203719.1;100;364;0;0;1;364;1;364;0;673;1928044821;Appendicularia sp;Appendicularia sp;Appendiculiaria sp.;class;Animalia;Chordata;Appendicularia;NA;NA;NA;yes;Appendicularia - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1119_19879_12517;MW203241.1;100;367;0;0;1;367;1;367;0;678;1928044343;Atlanta selvagensis voucher USNM:IZ:1448029 ;Atlanta selvagensis;Atlanta selvagensis;species;Animalia;Mollusca;Gastropoda;Littorinimorpha;Atlantidae;Atlanta;probable;Atlanta selvagensis de Vera & Seapy, 2006 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1117_13058_10703;MW203477.1;100;361;0;0;1;361;1;361;0;667;1928044579;Candacia sp;Candacia sp;Candacia sp.;genus;Animalia;Arthropoda;Hexanauplia;Calanoida;Candaciidae;Candacia;yes;Candacia Dana, 1846 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_1119_21876_2037;MW204056.1;100;382;0;0;1;382;1;382;0;706;1928045158;Peracle reticulata voucher USNM:IZ:1450318 ;Peracle reticulata;Peracle reticulata;species;Animalia;Mollusca;Gastropoda;Pteropoda;Peraclidae;Peracle;yes;WoRMS - World Register of Marine Species - Peracle reticulata (d'Orbigny, 1835)
M04837_139_000000000-C4LDR_1_1119_25882_19060;GU175705.2;100;371;0;0;1;371;38;408;0;686;525823094;Dolioletta gegenbauri;Dolioletta gegenbauri;Doliolidae sp.;family;Animalia;Chordata;Thaliacea;Doliolida;Doliolidae;NA;yes;Doliolidae Bronn, 1862 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2101_12229_10447;LC333178.1;100;366;0;0;1;366;51;416;0;676;1379384620;Salpa thompsoni;Salpa thompsoni;Salpa sp.;genus;Animalia;Chordata;Thaliacea;Salpida;Salpidae;Salpa;yes;Salpa Forskål, 1775 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2101_17380_8856;HQ015402.1;100;366;0;0;1;366;39;404;0;676;317016626;Iasis cylindrica ;Iasis cylindrica;Iasis cylindrica;species;Animalia;Chordata;Thaliacea;Salpida;Salpidae;Iasis;yes;Iasis cylindrica (Cuvier, 1804) - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2101_21034_16071;MW203199.1;100;364;0;0;1;364;1;364;0;673;1928044301;Liriope tetraphylla voucher USNM:IZ:1447973 ;Liriope tetraphylla;Liriope tetraphylla;species;Animalia;Cnidaria;Hydrozoa;Limnomedusae;Geryoniidae;Liriope;yes;Liriope tetraphylla (Chamisso & Eysenhardt, 1821) - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2101_2318_10291;MW203189.1;100;381;0;0;1;381;1;381;0;704;1928044291;Styliola subula voucher USNM:IZ:1447960 ;Styliola subula;Styliola subula;species;Animalia;Mollusca;Gastropoda;Pteropoda;Creseidae;Styliola;yes;Styliola subula (Quoy & Gaimard, 1827) - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2102_18885_6349;MW203569.1;100;369;0;0;1;369;1;369;0;682;1928044671;Lopadorrhynchus sp;Lopadorrhynchus sp;Lopadorrhynchus sp.;genus;Animalia;Annelida;Polychaeta;Phyllodocida;Lopadorrhynchidae;Lopadorrhynchus;yes;Lopadorrhynchus sp. | Smithsonian's National Zoo (si.edu)
M04837_139_000000000-C4LDR_1_2102_20134_24739;MG677860.1;100;386;0;0;1;386;30;415;0;713;1312220365;Thysanopoda obtusifrons;Thysanopoda obtusifrons;Thysanopoda sp.;genus;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Thysanopoda;yes;Thysanopoda Milne Edwards, 1830 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2103_23700_6486;AB618185.1;100;33;0;0;70;102;1;33;5.30E-05;62.1;327342675;Pseudosphyrapus quintolongus;Pseudosphyrapus quintolongus;Pseudosphyrapus sp. ;genus;Animalia;Arthropoda;Malacostraca;Tanaidacea;Sphyrapodidae;Pseudosphyrapus;probable;Pseudosphyrapus Gutu, 1980 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2104_24333_11710;KF925484.1;100;326;0;0;32;357;1;326;6.31E-168;603;588284594;Corycaeus speciosus clone OTU21 ;Corycaeus speciosus;Corycaeus speciosus;species;Animalia;Arthropoda;Hexanauplia;Cyclopoida;Corycaeidae;Corycaeus;yes;Corycaeus (Corycaeus) speciosus - Species Card - Marine Planktonic Copepods (obs-banyuls.fr)
M04837_139_000000000-C4LDR_1_2105_21312_5055;MW203582.1;100;372;0;0;1;372;1;372;0;688;1928044684;Apodida sp;Apodida sp;Apodida sp.;order;Animalia;Echinodermata;Holothuroidea;Apodida;NA;NA;yes;Apodida Brandt, 1835 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2106_24374_11281;HM997066.1;100;336;0;0;30;365;1;336;1.79E-173;621;321273193;Temoropia mayumbaensis voucher Co197.2.2 ;Temoropia mayumbaensis;Temoropia mayumbaensis;species;Animalia;Arthropoda;Hexanauplia;Calanoida;Fosshageniidae;Temoropia;yes;Temoropia mayumbaensis Scott T., 1894 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2107_22268_7610;MW204228.1;100;371;0;0;1;371;1;371;0;686;1928045330;Pterotrachea hippocampus voucher USNM:IZ:1450661 ;Pterotrachea hippocampus;Pterotrachea hippocampus;species;Animalia;Mollusca;Gastropoda;Littorinimorpha;Pterotracheidae;Pterotrachea;yes;Pterotrachea hippocampus Philippi, 1836 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2107_25676_11749;MG677840.1;100;386;0;0;1;386;30;415;0;713;1312220345;Nematobrachion flexipes voucher E35 ;Nematobrachion flexipes;Nematobrachion flexipes;species;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Nematobrachion;yes;Nematobrachion flexipes (Ortmann, 1893) - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2108_10126_12572;MW203191.1;100;381;0;0;1;381;1;381;0;704;1928044293;Hyalocyclis striata voucher USNM:IZ:1447963 ;Hyalocyclis striata;Hyalocylis striata;species;Animalia;Mollusca;Gastropoda;Pteropoda;Hyalocylidae;Hyalocylis;yes;WoRMS - World Register of Marine Species - Hyalocylis striata (Rang, 1828)
M04837_139_000000000-C4LDR_1_2108_21201_4648;AF462320.1;100;364;0;0;1;364;17;380;0;673;18308186;Ctenocalanus vanus ;Ctenocalanus vanus;Ctenocalanus vanus;species;Animalia;Arthropoda;Hexanauplia;Calanoida;Clausocalanidae;Ctenocalanus;yes;Ctenocalanus vanus - Species Card - Marine Planktonic Copepods (obs-banyuls.fr)
M04837_139_000000000-C4LDR_1_2108_22520_25011;MW204274.1;100;381;0;0;1;381;1;381;0;704;1928045376;Cuvierina atlantica;Cuvierina atlantica;Cuvierina sp. ;genus;Animalia;Mollusca;Gastropoda;Pteropoda;Cuvierinidae;Cuvierina;yes;Cuvierina Boas, 1886 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2108_28028_7041;AY937319.1;100;367;0;0;1;367;30;396;0;678;60544985;Forskalia asymmetrica ;Forskalia asymmetrica;Forskalia asymmetrica ;species;Animalia;Cnidaria;Hydrozoa;Siphonophorae;Forskaliidae;Forskalia;yes;WoRMS - World Register of Marine Species - Forskalia asymmetrica Pugh, 2003
M04837_139_000000000-C4LDR_1_2108_3189_11630;EU735275.1;100;500;0;0;1;500;28;527;0;924;209969991;Leachia lemur;Leachia lemur;Leachia lemur;species;Animalia;Mollusca;Cephalopoda;Oegopsida;Cranchiidae;Leachia;yes;Astacilla Cordiner, 1793 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2108_9772_17885;MW203523.1;100;361;0;0;1;361;1;361;0;667;1928044625;Copilia sp;Copilia sp;Copilia sp.;genus;Animalia;Arthropoda;Hexanauplia;Cyclopoida;Sapphirinidae;Copilia;yes;Copilia Dana, 1849 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2109_14376_11550;AB618185.1;100;33;0;0;97;129;1;33;5.68E-05;62.1;327342675;Pseudosphyrapus quintolongus;Pseudosphyrapus quintolongus;Pseudosphyrapus sp. ;genus;Animalia;Arthropoda;Malacostraca;Tanaidacea;Sphyrapodidae;Pseudosphyrapus;probable;Pseudosphyrapus Gutu, 1980 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2110_20129_21295;MW203452.1;100;386;0;0;1;386;1;386;0;713;1928044554;Mikroconchoecia sp;Mikroconchoecia sp;Mikroconchoecia sp.;genus;Animalia;Arthropoda;Ostracoda;Halocyprida;Halocyprididae;Mikroconchoecia;yes;Mikroconchoecia Claus, 1891 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2111_17059_13127;MG677847.1;100;386;0;0;1;386;30;415;0;713;1312220352;Stylocheiron carinatum;Stylocheiron carinatum;Stylocheiron sp.;genus;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Stylocheiron;yes;Stylocheiron G.O. Sars, 1883 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2111_22466_18808;MW203861.1;100;369;0;0;1;369;1;369;0;682;1928044963;Palythoa heliodiscus voucher USNM:IZ:1449795 ;Palythoa heliodiscus;Palythoa heliodiscus;species;Animalia;Cnidaria;Anthozoa;Zoantharia;Sphenopidae;Palythoa;probable;Palythoa heliodiscus (Ryland & Lancaster, 2003) - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2111_7246_5029;HM997063.1;100;332;0;0;30;361;1;332;2.95E-171;614;321273190;Candacia simplex voucher Co167.2.1 ;Candacia simplex;Candacia simplex;species;Animalia;Arthropoda;Hexanauplia;Calanoida;Candaciidae;Candacia;yes;Candacia simplex - Species Card - Marine Planktonic Copepods (obs-banyuls.fr)
M04837_139_000000000-C4LDR_1_2112_16619_5799;MK621843.1;100;363;0;0;1;363;30;392;0;671;1590756028;Oikopleura albicans isolate oa ;Oikopleura albicans;Oikopleura albicans;species;Animalia;Chordata;Appendicularia;Copelata;Oikopleuridae;Oikopleura;yes;WoRMS - World Register of Marine Species - Oikopleura (Vexillaria) albicans (Leuckart, 1854)
M04837_139_000000000-C4LDR_1_2113_11905_12753;MG677835.1;100;386;0;0;1;386;30;415;0;713;1312220340;Euphausia recurva;Euphausia recurva;Euphausia sp. ;genus;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;yes;Euphausia Dana, 1850 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2113_18110_21441;HM997055.1;100;336;0;0;30;365;1;336;1.79E-173;621;321273182;Lucicutia flavicornis voucher Co161.4.1 ;Lucicutia flavicornis;Lucicutia flavicornis;species;Animalia;Arthropoda;Hexanauplia;Calanoida;Lucicutiidae;Lucicutia;yes;Lucicutia flavicornis (Claus, 1863) - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2113_20501_12023;KF925480.1;100;345;0;0;19;363;1;345;1.76E-178;638;588284590;Centropages violaceus clone OTU16 ;Centropages violaceus;Centropages violaceus;species;Animalia;Arthropoda;Hexanauplia;Calanoida;Centropagidae;Centropages;yes;Centropages violaceus - Species Card - Marine Planktonic Copepods (obs-banyuls.fr)
M04837_139_000000000-C4LDR_1_2113_2052_15036;MW203422.1;100;378;0;0;1;378;1;378;0;699;1928044524;Cheilostomatida sp;Cheilostomatida sp;Cheilostomatida sp.;order;Animalia;Bryozoa;Gymnolaemata;Cheilostomatida;NA;NA;yes;Cheilostomatida Busk, 1852 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2114_11627_3970;MK621851.1;100;363;0;0;1;363;30;392;0;671;1590756043;Oikopleura cophocerca isolate ocop1 ;Oikopleura cophocerca;Oikopleura cophocerca;species;Animalia;Chordata;Appendicularia;Copelata;Oikopleuridae;Oikopleura;yes;WoRMS - World Register of Marine Species - Oikopleura (Vexillaria) cophocerca (Gegenbaur, 1855)
M04837_139_000000000-C4LDR_1_2115_5957_18665;AY937324.1;100;366;0;0;1;366;30;395;0;676;60544990;Nanomia bijuga ;Nanomia bijuga;Nanomia bijuga ;species;Animalia;Cnidaria;Hydrozoa;Siphonophorae;Agalmatidae;Nanomia;yes;Nanomia bijuga (Delle Chiaje, 1844) - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2115_5980_13961;AY937323.1;100;367;0;0;1;367;30;396;0;678;60544989;Halistemma rubrum ;Halistemma rubrum;Halistemma rubrum ;species;Animalia;Cnidaria;Hydrozoa;Siphonophorae;Agalmatidae;Halistemma;yes;Halistemma rubrum (Vogt, 1852) - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2116_14846_19618;EU247820.1;100;365;0;0;1;365;37;401;0;675;166007999;Aglaura hemistoma ;Aglaura hemistoma;Aglaura hemistoma ;species;Animalia;Cnidaria;Hydrozoa;Trachymedusae;Rhopalonematidae;Aglaura;yes;Aglaura hemistoma Péron & Lesueur, 1810 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2116_4917_15056;MW203567.1;100;366;0;0;1;366;1;366;0;676;1928044669;Salpidae sp;Salpidae sp;Salpidae sp.;family;Animalia;Chordata;Thaliacea;Salpida;Salpidae;NA;yes;Salpidae Lahille, 1888 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2117_19112_18957;LC474306.1;100;364;0;0;1;364;18;381;0;673;1664596180;Calanoida sp;Calanoida sp;Calanoida sp.;order;Animalia;Arthropoda;Hexanauplia;Calanoida;NA;NA;yes;Calanoida Sars G. O., 1903 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2117_8781_7865;MF049025.1;100;364;0;0;18;381;1;364;0;673;1208325377;Clio pyramidata pyramidata voucher CLpyAM2701 ;Clio pyramidata;Clio pyramidata;species;Animalia;Mollusca;Gastropoda;Pteropoda;Cliidae;Clio;yes;Clio pyramidata Linnaeus, 1767 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2118_11286_6052;LC474326.1;100;386;0;0;1;386;18;403;0;713;1664596201;Euphausiidae sp;Euphausiidae sp;Euphausiidae sp.;family;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;NA;yes;Euphausiidae Dana, 1852 - Ocean Biodiversity Information System (obis.org)
M04837_139_000000000-C4LDR_1_2118_11631_20821;MK621861.1;100;362;0;0;1;362;30;391;0;669;1590756063;Megalocercus abyssorum;Megalocercus abyssorum;Megalocercus sp.;genus;Animalia;Chordata;Appendicularia;Copelata;Oikopleuridae;Megalocercus;yes;Identificación taxonómica de las apendicularias capturadas en aguas epipelágicas de la zona norte de Chile (Tunicata, Appendicularia) (scielo.cl)
M04837_139_000000000-C4LDR_1_2118_24551_8140;GU969154.1;100;365;0;0;1;365;30;394;0;675;295443361;Calanoida sp.;Calanoida sp;Calanoida sp.;order;Animalia;Arthropoda;Hexanauplia;Calanoida;NA;NA;yes;Calanoida Sars G. O., 1903 - Ocean Biodiversity Information System (obis.org)
M04837_268_000000000-JK5FH_1_1111_16739_18626;MW203485.1;100;364;0;0;1;364;1;364;0;673;1928044587;Calanoida sp;Calanoida sp;Calanoida sp.;order;Animalia;Arthropoda;Hexanauplia;Calanoida;NA;NA;yes;Calanoida Sars G. O., 1903 - Ocean Biodiversity Information System (obis.org)
